DUN_a;MOR_a;POM_a;RPI_a;SAG_a;SE_a;WLK_a;BOB_a;RTH_a;WOL_a;COL_a;DOL_a;CNG_a;DC_a;WIL_a;DOK_a;PIG_a;RTR_a;CPR_a;REW_a;STH_a;SPW_a;PGH_a;CPA_a;DUN_b;MOR_b;POM_b;RPI_b;SAG_b;SE_b;WLK_b;BOB_b;RTH_b;WOL_b;COL_b;DOL_b;CNG_b;DC_b;WIL_b;DOK_b;PIG_b;RTR_b;CPR_b;REW_b;STH_b;SPW_b;PGH_b;CPA_b;id;season;team_a;team_b;pred_s;name_a;name_b;sag_a;sag_b;pred_g;pred_g + pred_s
82.9402197493;82.4218585124;82.2438427948;86.0107987163;83.0769350732;83.6679671781;84.201270215;85.458409869;85.5300382989;84.6050162051;86.7421870365;85.3558506478;82.6547038971;86.2896407139;84.7564290132;82.5302858662;81.8429063924;87.3676060717;82.7733500409;84.1063902446;83.1505825848;84.865600348;85.5706024686;81.6349729047;79.0955060643;80.7126273101;79.3938797624;82.0413513137;78.9128373712;79.9382362298;78.4050468276;78.8077415314;80.0954886077;81.3773627986;79.4191996687;79.1989099357;78.6286129579;81.9862145736;79.69977583;78.3087593232;79.0892966038;79.8916593337;83.7678371793;82.4824244296;81.6648980592;80.631088797;79.7731186782;80.3933600113;S_556_779;S;556;779;0.684998151;Colorado;St Joseph's PA;0.0551631491;-0.2022251711;0.6085763912;0.6467872711
82.9402197493;82.4218585124;82.2438427948;86.0107987163;83.0769350732;83.6679671781;84.201270215;85.458409869;85.5300382989;84.6050162051;86.7421870365;85.3558506478;82.6547038971;86.2896407139;84.7564290132;82.5302858662;81.8429063924;87.3676060717;82.7733500409;84.1063902446;83.1505825848;84.865600348;85.5706024686;81.6349729047;86.0335876096;86.4580231363;85.8312502116;86.3612637552;84.881053028;86.2541253782;84.2118834587;84.1112282271;85.4268110249;88.0951136273;85.4063484519;85.6120954288;83.9199647131;86.681284732;88.3944369203;84.6807668325;84.6807668325;84.4062168556;84.0750151553;88.657732067;87.0923808258;88.0820130218;85.4334553347;83.4717549108;S_556_780;S;556;780;0.3565435188;Colorado;St Louis;0.0551631491;0.227851022;0.4197526534;0.3881480861
82.9402197493;82.4218585124;82.2438427948;86.0107987163;83.0769350732;83.6679671781;84.201270215;85.458409869;85.5300382989;84.6050162051;86.7421870365;85.3558506478;82.6547038971;86.2896407139;84.7564290132;82.5302858662;81.8429063924;87.3676060717;82.7733500409;84.1063902446;83.1505825848;84.865600348;85.5706024686;81.6349729047;83.1532777897;84.43999813;82.8558210263;82.2650317249;82.3502555265;80.4469754684;82.4218585124;82.5386783216;82.65202506;82.204796704;81.8280099983;82.5392710139;83.0307355367;84.3224070992;82.4290484885;83.0077256764;83.7511078338;81.150985257;85.443909232;82.3531093703;83.5447973124;80.9857413401;82.3502555265;83.7678371793;S_556_783;S;556;783;0.4213105865;Colorado;Stanford;0.0551631491;0.0454789668;0.5001643883;0.4607374874
82.9402197493;82.4218585124;82.2438427948;86.0107987163;83.0769350732;83.6679671781;84.201270215;85.458409869;85.5300382989;84.6050162051;86.7421870365;85.3558506478;82.6547038971;86.2896407139;84.7564290132;82.5302858662;81.8429063924;87.3676060717;82.7733500409;84.1063902446;83.1505825848;84.865600348;85.5706024686;81.6349729047;91.8964193454;90.282552082;90.7664930148;91.8755881981;88.9269639661;93.1963887106;88.657732067;91.3222777075;95.6418606205;95.1541995522;94.0481836225;92.9537918942;87.2082287546;94.5571935846;92.9764621765;87.5919024932;88.5141228592;92.4066223203;92.6056893958;94.9958073644;90.3805687189;93.9190363818;93.3337055712;86.681284732;S_556_786;S;556;786;0.120866793;Colorado;Syracuse;0.0551631491;0.51940382;0.3010144691;0.210940631
82.9402197493;82.4218585124;82.2438427948;86.0107987163;83.0769350732;83.6679671781;84.201270215;85.458409869;85.5300382989;84.6050162051;86.7421870365;85.3558506478;82.6547038971;86.2896407139;84.7564290132;82.5302858662;81.8429063924;87.3676060717;82.7733500409;84.1063902446;83.1505825848;84.865600348;85.5706024686;81.6349729047;82.6808116209;84.504071441;85.2275909509;81.917718384;83.2642007924;81.2182902696;83.4330555278;82.2509006257;83.4190266431;80.6887817712;79.924490703;79.8575907558;84.0750151553;82.0967958526;80.9782392646;83.4475471126;84.6151853006;80.7423242777;81.053486588;81.00827764;83.5447973124;80.3613045821;80.5549312855;85.443909232;S_556_790;S;556;790;0.4043695133;Colorado;Tennessee;0.0551631491;0.1113388692;0.4709055123;0.4376375128
82.9402197493;82.4218585124;82.2438427948;86.0107987163;83.0769350732;83.6679671781;84.201270215;85.458409869;85.5300382989;84.6050162051;86.7421870365;85.3558506478;82.6547038971;86.2896407139;84.7564290132;82.5302858662;81.8429063924;87.3676060717;82.7733500409;84.1063902446;83.1505825848;84.865600348;85.5706024686;81.6349729047;82.929699539;82.5012499095;81.5226895031;84.6713628164;81.6815604848;83.1622678008;83.0184562008;84.7017877837;84.5897882661;85.5647929248;86.2282041226;85.6805407058;82.7286780966;86.4336954855;83.4475471126;81.8904499655;81.444144682;84.5952232834;87.6657856957;87.4040622652;84.8569224953;84.3457822197;85.360713784;83.1856851632;S_556_793;S;556;793;0.5383303754;Colorado;Texas;0.0551631491;-0.0027079343;0.521582524;0.5299564497
82.9402197493;82.4218585124;82.2438427948;86.0107987163;83.0769350732;83.6679671781;84.201270215;85.458409869;85.5300382989;84.6050162051;86.7421870365;85.3558506478;82.6547038971;86.2896407139;84.7564290132;82.5302858662;81.8429063924;87.3676060717;82.7733500409;84.1063902446;83.1505825848;84.865600348;85.5706024686;81.6349729047;72.8811651058;74.4302126896;74.4050570008;75.3710176502;74.1051006178;72.4368242297;73.792153085;74.8486715138;73.8883434251;72.9366303245;72.4250969409;70.4131710132;75.4146948971;76.3437818402;73.7389844494;74.6408310359;74.9730541904;74.5034266851;71.9825702049;74.9421940731;76.490502844;74.1531927065;73.2087818461;77.7764820554;S_556_802;S;556;802;0.8822456653;Colorado;Tulsa;0.0551631491;-0.5486759764;0.7422470258;0.8122463456
82.9402197493;82.4218585124;82.2438427948;86.0107987163;83.0769350732;83.6679671781;84.201270215;85.458409869;85.5300382989;84.6050162051;86.7421870365;85.3558506478;82.6547038971;86.2896407139;84.7564290132;82.5302858662;81.8429063924;87.3676060717;82.7733500409;84.1063902446;83.1505825848;84.865600348;85.5706024686;81.6349729047;65.9798664428;65.9777866616;66.8320253528;63.7443426605;66.1571630735;66.2283811312;64.7392078856;65.1938530328;64.6433811468;65.7086088076;64.9185570102;65.2126206622;65.5936804013;63.6723844725;67.8455751943;66.572080355;66.9074904518;64.6128007716;64.4214873022;65.6447616023;65.1984764556;64.8806558713;65.7416581329;65.4996884416;S_556_804;S;556;804;0.70777402;Colorado;TX Southern;0.0551631491;-1.121413109;0.8886079608;0.7981909904
82.9402197493;82.4218585124;82.2438427948;86.0107987163;83.0769350732;83.6679671781;84.201270215;85.458409869;85.5300382989;84.6050162051;86.7421870365;85.3558506478;82.6547038971;86.2896407139;84.7564290132;82.5302858662;81.8429063924;87.3676060717;82.7733500409;84.1063902446;83.1505825848;84.865600348;85.5706024686;81.6349729047;85.2580894073;85.0770286552;85.9767620022;86.4824441392;86.2305563216;84.1098840464;87.4211523366;86.5258820185;87.0428819617;85.443909232;85.979025681;85.6348343542;87.8470500379;87.8470500379;86.0794031427;87.1126635733;86.5935185616;84.371292882;86.0335876096;85.9519123948;88.936299249;85.3876436905;85.688826032;87.9398738965;S_556_810;S;556;810;0.3066808199;Colorado;UCLA;0.0551631491;0.3250977156;0.3782943389;0.3424875794
82.9402197493;82.4218585124;82.2438427948;86.0107987163;83.0769350732;83.6679671781;84.201270215;85.458409869;85.5300382989;84.6050162051;86.7421870365;85.3558506478;82.6547038971;86.2896407139;84.7564290132;82.5302858662;81.8429063924;87.3676060717;82.7733500409;84.1063902446;83.1505825848;84.865600348;85.5706024686;81.6349729047;73.8413240749;73.3011592296;75.2491683303;74.204699676;74.8191516716;73.9976262205;76.6847559989;75.453066622;74.0163839879;74.5556034142;75.1227843839;76.0280954596;76.1709357091;73.0169277123;72.269140921;74.6535251563;75.2882629821;76.2727749901;73.8413240749;74.1980478797;74.7999831547;75.0426372392;74.4469970764;75.7583665083;S_556_811;S;556;811;0.8843407046;Colorado;ULL;0.0551631491;-0.4972206711;0.7243493732;0.8043450389
82.9402197493;82.4218585124;82.2438427948;86.0107987163;83.0769350732;83.6679671781;84.201270215;85.458409869;85.5300382989;84.6050162051;86.7421870365;85.3558506478;82.6547038971;86.2896407139;84.7564290132;82.5302858662;81.8429063924;87.3676060717;82.7733500409;84.1063902446;83.1505825848;84.865600348;85.5706024686;81.6349729047;84.2086163138;86.4824441392;85.6240871049;85.2377425165;84.8424821468;83.6596989239;84.3403816866;83.360597096;82.4729600598;84.0750151553;83.5496894164;84.0750151553;84.3044741354;83.6514389034;84.2331532086;85.1871292637;86.0679193198;84.2331532086;80.9408035693;84.7621348409;86.7383631517;83.8283474348;83.4879319877;85.8312502116;S_556_825;S;556;825;0.3671148316;Colorado;VA Commonwealth;0.0551631491;0.2250715618;0.4209574764;0.394036154
82.9402197493;82.4218585124;82.2438427948;86.0107987163;83.0769350732;83.6679671781;84.201270215;85.458409869;85.5300382989;84.6050162051;86.7421870365;85.3558506478;82.6547038971;86.2896407139;84.7564290132;82.5302858662;81.8429063924;87.3676060717;82.7733500409;84.1063902446;83.1505825848;84.865600348;85.5706024686;81.6349729047;89.7989203628;91.0988262551;89.7752348817;93.5723806749;90.0456099509;89.7533391313;93.4946054641;92.2882784862;93.155594173;93.155594173;92.4654391954;90.4598086078;90.4805611524;92.450117809;88.1788000235;89.4976243547;89.2738162605;92.4555838568;91.3640520151;92.8998426999;93.1739058754;91.3640520151;89.175165177;91.9436321311;S_556_829;S;556;829;0.1128342797;Colorado;Villanova;0.0551631491;0.6000146817;0.2717263623;0.192280321
82.9402197493;82.4218585124;82.2438427948;86.0107987163;83.0769350732;83.6679671781;84.201270215;85.458409869;85.5300382989;84.6050162051;86.7421870365;85.3558506478;82.6547038971;86.2896407139;84.7564290132;82.5302858662;81.8429063924;87.3676060717;82.7733500409;84.1063902446;83.1505825848;84.865600348;85.5706024686;81.6349729047;85.4875023797;86.7447375997;87.8778241043;87.432573248;86.0679193198;84.7185018039;85.9519123948;85.4729408623;85.4954579517;85.4097547112;84.3295919243;83.5232484406;85.7432499581;86.8866606066;83.0153890157;85.2989597999;86.69392377;85.2843360404;93.3804301684;87.3025440994;89.02105944;85.443909232;83.552952404;88.8528615906;S_556_830;S;556;830;0.3605534177;Colorado;Virginia;0.0551631491;0.3133779141;0.3832102868;0.3718818522
82.9402197493;82.4218585124;82.2438427948;86.0107987163;83.0769350732;83.6679671781;84.201270215;85.458409869;85.5300382989;84.6050162051;86.7421870365;85.3558506478;82.6547038971;86.2896407139;84.7564290132;82.5302858662;81.8429063924;87.3676060717;82.7733500409;84.1063902446;83.1505825848;84.865600348;85.5706024686;81.6349729047;73.3293327231;71.4279703029;72.597533295;74.878884908;72.8223408449;74.055442711;73.6158650754;74.3342391264;74.9239773944;75.845748842;74.549625447;74.8281774264;73.7676008605;74.8959789269;75.6476269207;73.2569420489;72.8065112266;72.7856060785;72.6132562315;77.9732964624;75.7983724256;74.7884893441;74.7510658598;74.4386034871;S_556_836;S;556;836;0.8840935934;Colorado;W Michigan;0.0551631491;-0.6411130583;0.772438053;0.8282658232
82.9402197493;82.4218585124;82.2438427948;86.0107987163;83.0769350732;83.6679671781;84.201270215;85.458409869;85.5300382989;84.6050162051;86.7421870365;85.3558506478;82.6547038971;86.2896407139;84.7564290132;82.5302858662;81.8429063924;87.3676060717;82.7733500409;84.1063902446;83.1505825848;84.865600348;85.5706024686;81.6349729047;74.2360628612;74.0430428322;72.7827821528;71.2047761065;71.8786206372;70.2256433459;71.150508673;71.0345880609;71.63729482;70.9321875642;69.7830997319;70.3350188732;71.2802812384;71.0467184822;74.0637125321;73.6573871319;72.4524673259;69.5048948561;68.0905872756;71.927090642;73.2208144287;71.1459899978;71.3143097272;70.8220751514;S_556_842;S;556;842;0.8408516524;Colorado;Weber St;0.0551631491;-0.7091185758;0.7930015001;0.8169265762
82.9402197493;82.4218585124;82.2438427948;86.0107987163;83.0769350732;83.6679671781;84.201270215;85.458409869;85.5300382989;84.6050162051;86.7421870365;85.3558506478;82.6547038971;86.2896407139;84.7564290132;82.5302858662;81.8429063924;87.3676060717;82.7733500409;84.1063902446;83.1505825848;84.865600348;85.5706024686;81.6349729047;71.5633771274;67.501003625;70.9155142319;72.9214630433;71.8978464723;74.2463121423;72.6604726063;72.7551214255;73.0996208934;74.4454707614;75.3361367144;75.4224114747;71.5229641392;73.0567947953;70.6395925288;71.2236377562;69.9690554606;74.2130168207;72.1216726499;71.7611940445;72.1216726499;74.2055312705;73.0248968603;70.4209946204;S_556_845;S;556;845;0.8512124393;Colorado;WI Milwaukee;0.0551631491;-0.707733141;0.7925966208;0.8219045301
82.9402197493;82.4218585124;82.2438427948;86.0107987163;83.0769350732;83.6679671781;84.201270215;85.458409869;85.5300382989;84.6050162051;86.7421870365;85.3558506478;82.6547038971;86.2896407139;84.7564290132;82.5302858662;81.8429063924;87.3676060717;82.7733500409;84.1063902446;83.1505825848;84.865600348;85.5706024686;81.6349729047;89.8913239986;88.9269639661;88.5141228592;91.3038282215;88.2938729072;91.9780300622;88.2081645856;88.296428842;93.304223915;94.8216320273;92.2408157382;91.4941590549;86.7065884449;89.8193100865;88.4625099596;87.862416393;88.7979480025;90.575259729;89.1947480247;93.0544041857;93.8245995038;94.0155399092;90.7664930148;87.6657856957;S_556_846;S;556;846;0.1649378726;Colorado;Wichita St;0.0551631491;0.4737825811;0.3183619418;0.2416499072
82.9402197493;82.4218585124;82.2438427948;86.0107987163;83.0769350732;83.6679671781;84.201270215;85.458409869;85.5300382989;84.6050162051;86.7421870365;85.3558506478;82.6547038971;86.2896407139;84.7564290132;82.5302858662;81.8429063924;87.3676060717;82.7733500409;84.1063902446;83.1505825848;84.865600348;85.5706024686;81.6349729047;88.3658874794;89.6026334765;89.5184562754;92.2262232812;90.5569065122;91.2443551082;90.5313264408;93.2522157635;89.2919535495;89.2269505467;92.6056893958;92.6902474986;88.8897847743;92.450117809;91.3038282215;88.9644033121;88.2114368448;93.1451637508;97.1819567323;90.036360918;90.7265057939;92.1324789853;91.9436321311;90.3805687189;S_556_849;S;556;849;0.1239370918;Colorado;Wisconsin;0.0551631491;0.636859275;0.2589507567;0.1914439242
82.9402197493;82.4218585124;82.2438427948;86.0107987163;83.0769350732;83.6679671781;84.201270215;85.458409869;85.5300382989;84.6050162051;86.7421870365;85.3558506478;82.6547038971;86.2896407139;84.7564290132;82.5302858662;81.8429063924;87.3676060717;82.7733500409;84.1063902446;83.1505825848;84.865600348;85.5706024686;81.6349729047;67.7419950199;70.067836663;67.9469390752;70.0898199476;67.2069060146;67.1793068587;67.8176474354;67.0754015804;66.836700065;68.6970892755;66.6697661929;67.3455153765;67.5044730532;69.6088188389;65.3321798322;68.0379863512;68.0940959332;69.0195160643;68.1537802094;69.8005667517;69.630565574;69.8595708722;66.0724869491;69.4352328107;S_556_850;S;556;850;0.7520805185;Colorado;Wofford;0.0551631491;-1.0457674766;0.8745743327;0.8133274256
82.9402197493;82.4218585124;82.2438427948;86.0107987163;83.0769350732;83.6679671781;84.201270215;85.458409869;85.5300382989;84.6050162051;86.7421870365;85.3558506478;82.6547038971;86.2896407139;84.7564290132;82.5302858662;81.8429063924;87.3676060717;82.7733500409;84.1063902446;83.1505825848;84.865600348;85.5706024686;81.6349729047;82.3491581205;82.7957681161;82.9542659225;83.8859115356;82.7509868358;81.5819838156;83.2894766834;84.5851089294;84.6355648481;82.9211012534;82.5521218885;82.7260571012;82.6694513766;83.8182312132;81.7015908451;82.893557227;82.1595456938;81.9031011406;83.0461086281;82.88146448;83.7678371793;82.9496985007;82.5813160136;82.7733500409;S_556_853;S;556;853;0.4734016584;Colorado;Xavier;0.0551631491;0.0743561063;0.4873237393;0.4803626988
85.8774011767;87.548017863;85.8201870689;84.9783795752;85.1669844012;85.9092079909;84.592831393;85.0495752455;84.3797447559;85.0770286552;86.5020487652;86.5489997434;84.7850021943;85.2784950176;85.6455985385;85.2887199838;86.5069594029;85.3371243768;85.0770286552;86.9601880532;84.9881841746;85.0949297148;85.9880881384;86.91281934;87.645231597;89.02105944;89.6238941263;89.8193100865;88.3944369203;86.834674397;89.0783252776;89.2493606417;89.067867273;89.162741116;85.4063484519;85.9734344666;90.9022059121;90.1390473086;86.6686712018;88.5662259782;87.3053407569;86.39565278;91.9436321311;90.6553430611;91.7919032154;87.6124954419;86.681284732;92.6056893958;S_559_562;S;559;562;0.4219634602;Connecticut;Creighton;0.2071850681;0.4810293346;0.3933804588;0.4076719595
85.8774011767;87.548017863;85.8201870689;84.9783795752;85.1669844012;85.9092079909;84.592831393;85.0495752455;84.3797447559;85.0770286552;86.5020487652;86.5489997434;84.7850021943;85.2784950176;85.6455985385;85.2887199838;86.5069594029;85.3371243768;85.0770286552;86.9601880532;84.9881841746;85.0949297148;85.9880881384;86.91281934;81.0796521473;81.6482623416;81.1991482389;81.5292612911;81.0095309834;81.7216601058;81.6589061313;81.2114149224;81.3350273318;81.6676228067;82.4737483953;81.509172219;80.6943228916;82.2650317249;80.3933600113;80.8045853354;80.7554500968;81.8158382307;82.124635251;81.3054910607;81.9074840896;82.3146538991;81.5952059272;80.6092792763;S_559_569;S;559;569;0.7858399632;Connecticut;Dayton;0.2071850681;-0.0511351203;0.6256535363;0.7057467497
85.8774011767;87.548017863;85.8201870689;84.9783795752;85.1669844012;85.9092079909;84.592831393;85.0495752455;84.3797447559;85.0770286552;86.5020487652;86.5489997434;84.7850021943;85.2784950176;85.6455985385;85.2887199838;86.5069594029;85.3371243768;85.0770286552;86.9601880532;84.9881841746;85.0949297148;85.9880881384;86.91281934;75.3080028505;75.6608858429;77.1554378194;79.278878467;76.5550383743;77.0555972859;77.6818871863;75.863156003;75.3622923631;78.2355907613;75.5251414912;76.3448567288;76.7219793214;77.7271475791;74.9045305263;76.4491275188;76.2935950403;77.1588434294;76.325517562;77.0451693528;77.865652883;77.6171587578;74.3255613857;76.2435330823;S_559_570;S;559;570;0.9419196836;Connecticut;Delaware;0.2071850681;-0.3721307635;0.7473781825;0.8446489331
85.8774011767;87.548017863;85.8201870689;84.9783795752;85.1669844012;85.9092079909;84.592831393;85.0495752455;84.3797447559;85.0770286552;86.5020487652;86.5489997434;84.7850021943;85.2784950176;85.6455985385;85.2887199838;86.5069594029;85.3371243768;85.0770286552;86.9601880532;84.9881841746;85.0949297148;85.9880881384;86.91281934;91.1587415653;91.0988262551;89.0591679845;88.8161903676;89.5603734008;85.6996759493;88.0152375327;88.6528200223;88.7043940344;86.9343051778;85.6996759493;86.8851253196;91.6771985389;88.2278269292;88.1301982653;91.7096864783;92.3742689956;86.0630038149;89.5603734008;88.657732067;90.9715124712;86.8191635846;86.9522677762;95.5146417544;S_559_577;S;559;577;0.3605673304;Connecticut;Duke;0.2071850681;0.5650480015;0.3583352915;0.359451311
